New Shortcut,Yeni Kısayol,
New Users (Last 30 days),Yeni Kullanıcılar (Son 30 gün),
New Value,Yeni Değer,
New Workflow Name,Yeni İş Akışı Adı,
New Workspace,Yeni Çalışma Alanı,
New password cannot be same as old password,Yeni şifre eskisiyle aynı olamaz,
New updates are available,Yeni güncellemeler mevcut,
New users will have to be manually registered by system managers.,Yeni kullanıcıların sistem yöneticileri tarafından manuel olarak kaydedilmesi gerekecektir.,
New value to be set,Ayarlanacak yeni değer,
New {0},Yeni {0},
New {0} Created,Yeni {0} Oluşturuldu,
New {0} {1} added to Dashboard {2},"Yeni {0} {1}, {2} Panosuna eklendi.",
New {0} {1} created,Yeni {0} {1} oluşturuldu,
New {0}: {1},Yeni {0}: {1},
New {} releases for the following apps are available,Aşağıdaki uygulamalar için yeni {} sürümler kullanıma sunuldu,
Newly created user {0} has no roles enabled.,{0} kullanıcısı için rol belirlenmedi.,
Newsletter Manager,Bülten Yöneticisi,
Next,Sonraki,
Next 14 Days,Önümüzdeki 14 Gün,
Next 30 Days,Önümüzdeki 30 gün,
Next 7 Days,Önümüzdeki 7 Gün,
Next Action Email Template,Sonraki Eylem E-posta Şablonu,
Next Actions HTML,Sonraki Eylemler HTML,
Next Execution,Sonraki Çalıştırma,
Next Form Tour,Sonraki Form Turu,
Next Schedule Date,Sonraki Program Tarihi,
Next Scheduled Date,Sonraki Planlanan Tarih,
Next State,Sonraki Durum,
Next Step Condition,Sonraki Adım Koşulu,
Next actions,Sonraki eylemler,
Next on Click,Sonraki Tıklamada,
No,Hayır,
No Active Sessions,Aktif Oturum Yok,
No Copy,Kopyalanamaz,
No Data,Hiç Veri yok,
No Data...,Veri Yok...,
No Email Account,E-posta Hesabı Yok,
No Email Accounts Assigned,Hiçbir E-posta Hesabı Atanmadı,
No Emails,E-posta Yok,
No Entry for the User {0} found within LDAP!,LDAP içinde {0} Kullanıcısına ait bir Giriş bulunamadı!,
No Filters Set,Filtre Ayarlanmadı,
No Google Calendar Event to sync.,Senkronize edilecek Google Takvim Etkinliği yok.,
No Images,Resim Yok,
No LDAP User found for email: {0},E-posta için LDAP Kullanıcısı bulunamadı: {0},
No Label,Etiket Yok,
No Letterhead,Antetli Kağıt Yok,
No Name Specified for {0},{0} için İsim Belirtilmemiş,
No New notifications,Yeni Bildirim Yok,
No Permissions Specified,Hiçbir İzin Belirtilmemiş,
No Permissions set for this criteria.,Bu kriter için belirlenmiş izin yok.,
No Permitted Charts,İzin Verilen Grafik Yok,
No Permitted Charts on this Dashboard,Bu Gösterge Panosunda Görüntülemeniz için İzin Verilen Grafik Yok,
No Preview,Önizleme Yok,
No Preview Available,Önizleme Mevcut Değil,
No Printer is Available.,Uygun Yazıcı Bulunamadı.,
No Results,Sonuç Yok,
No Results found,Uygun Sonuç Bulunamadı,
No Roles Specified,Rol Belirlenmedi,
No Select Field Found,Seçim Alanı Bulunamadı,
No Suggestions,Öneri Yok,
No Tags,Etiket Yok,
No Upcoming Events,Yaklaşan Etkinlik Yok,
No address added yet.,Henüz adres eklenmemiş.,
No alerts for today,Bugün için herhangi bir bildirim yok,
No automatic optimization suggestions available.,Otomatik optimizasyon önerileri mevcut değil.,
No changes in document,Belgede Değişiklik Yapılmadı,
No changes made,Hiçbir değişiklik yapılmadı,
No changes made because old and new name are the same.,Eski ve yeni isim aynı olduğu için değişiklik yapılmadı.,
No changes to sync,Senkronizasyonda değişiklik yok,
No changes to update,Güncellenecek değişiklik yok,
No comments yet,Henüz yorum yok,
No comments yet. ,Henüz yorum yok. ,
No contacts added yet.,Henüz kişi eklenmedi.,
No contacts linked to document,Belgeye bağlı kişi yok,
No data to export,Dışa aktarılacak veri yok,
No default Address Template found. Please create a new one from Setup > Printing and Branding > Address Template.,Varsayılan Adres Şablonu bulunamadı. Lütfen yeni bir şablon oluşturmak için Ayarlar > Baskı > Adres Şablonu bölümüne gidin.,
No documents found tagged with {0},{0} ile etiketlenen belge bulunamadı,
No email account associated with the User. Please add an account under User > Email Inbox.,Kullanıcıyla ilişkilendirilmiş bir e-posta hesabı bulunmamaktadır. Lütfen bir hesap ekleyin: Kullanıcı > E-posta Gelen Kutusu.,
No failed logs,Başarısız kayıt yok,
"No fields found that can be used as a Kanban Column. Use the Customize Form to add a Custom Field of type ""Select"".","Kanban Sütunu olarak kullanılabilecek alanlar bulunamadı. ""Seçim"" türünde yeni bir Özel Alan eklemek için Form Özelleştirmeyi kullanın.",
No file attached,Dosya eklenmedi,
No filters found,Filtre bulunamadı,
No filters selected,Hiçbir filtre seçilmedi,
No further records,Daha fazla kayıt yok,
No matching records. Search something new,Eşleşen kayıt yok. Yeni bir kelime ile aramayı deneyin,
No more items to display,Görüntülenecek başka bir öğe yok,
"No need for symbols, digits, or uppercase letters.","Sembollere, rakamlara veya büyük harflere gerek yok.",
No new Google Contacts synced.,Yeni bir Google Kişiler senkronizasyonu yok.,
No new notifications,Yeni bildirim yok,
No of Columns,Sütun Sayısı,
No of Requested SMS,İstenen SMS Sayısı,
No of Rows (Max 500),Satır Sayısı (Maksimum 500),
No of Sent SMS,Gönderilen SMS sayısı,
No permission for {0},{0} İçin Yetki Yok,
No permission to read {0},Okuma {0} izni yok,
No permission to {0} {1} {2},{0} {1} {2} için izin yok,
No records deleted,Hiçbir kayıt silinmedi,
No records present in {0},{0} içinde kayıt bulunamadı,
No records tagged.,Etiketlenmiş kayıt yok.,
No records will be exported,Hiçbir kayıt dışa aktarılmayacak,
No rows,Sıra yok,
No subject,Konu yok,
No template found at path: {0},{0} yolunda şablon bulunamadı,
No values to show,Gösterilecek Veri Yok,
No {0},{0} Yok,
No {0} Found,{0} Bulunamadı,
No {0} found,{0} bulunamadı.,
No {0} found with matching filters. Clear filters to see all {0}.,Filtrelere uygun {0} bulunamadı. Tüm filtreleri temizleyip tekrar deneyebilirsiniz.,
No {0} mail,{0} e-posta yok,
No.,Sıra,Title of the 'row number' column
Non Negative,Negatif Olmayan,
Non-Conforming,Uygun Olmayan,
None,Yok,
None: End of Workflow,Yok: İş Akışı Sonu,
Normalized Copies,Normalleştirilmiş Kopyalar,
Normalized Query,Normalleştirilmiş Sorgu,
Not Allowed,İzin Verilmiyor,
Not Allowed: Disabled User,İzin Verilmedi: Devre Dışı Bırakılmış Kullanıcı,
Not Ancestors Of,Aynı Kaynaktan Değil,
Not Descendants Of,Aynı Kategoride Değil,
Not Equals,Eşit Değil,
Not Found,Bulunamadı,
Not Helpful,Faydalı Değil,
Not In,İçermez,
Not Like,Benzer Değil,
Not Linked to any record,Herhangi bir kayıtla bağlantılı değil,
Not Nullable,Boş Bırakılamaz,
Not Permitted,İzin Verilmedi,
Not Permitted to read {0},{0} için Okuma izni yok,
Not Published,Yayınlanmadı,
Not Saved,Kaydedilmedi,
Not Seen,Görülmedi,
Not Sent,Gönderilmedi,
Not Set,Ayarlanmamış,Field value is not set
Not a valid Comma Separated Value (CSV File),Virgülle Ayrılmış Geçerli Bir CSV Dosyası Değil,
Not a valid User Image.,Geçerli bir Kullanıcı Resmi değil.,
Not a valid Workflow Action,Geçerli bir İş Akışı Eylemi değil,
Not a valid user,Geçerli bir kullanıcı değil,
Not active,Etkin Değil,
Not allowed for {0}: {1},{0} için izin verilmiyor: {1},
"Not allowed to attach {0} document, please enable Allow Print For {0} in Print Settings","{0} belgesinin eklenmesine izin verilmiyor, lütfen Yazdırma Ayarları'nda {0} için Yazdırmaya İzin Ver ayarını etkinleştirin",
Not allowed to create custom Virtual DocType.,Özel Sanal DocType oluşturulmasına izin verilmiyor.,
Not allowed to print cancelled documents,İptal edilen belgeleri yazdırmasına izin verilmiyor,
Not allowed to print draft documents,Taslak belgelerin yazdırılmasına izin verilmiyor,
Not allowed via controller permission check,Denetleyici izin kontrolü ile izin verilmiyor,
Not found,Bulunamadı,
Not in Developer Mode,Geliştirici modunda değil,
Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,Geliştirici Modunda değil! site_config.json dosyasına ayarlayın veya 'Özel' DocType yapın.,
Not permitted,İzin Verilmedi,
Not permitted to view {0},Görüntülemek için yetkiniz yok: {0},
Note,Not,
Note Seen By,Notu Gören,
Note:,Not:,
Note: Changing the Page Name will break previous URL to this page.,"Not: Sayfa Adının değiştirilmesi, bu sayfanın önceki bağlantısını bozacaktır.",
"Note: For best results,  images must be of the same size and width must be greater than height.",Not: En iyi sonuçlar için görsellerin aynı boyutta olması ve genişliğin yükseklikten büyük olması gerekir.,
Note: Multiple sessions will be allowed in case of mobile device,Not: Mobil cihaz olması durumunda birden fazla oturuma izin verilecektir.,
Note: This will be shared with user.,Not: Bu kullanıcı ile paylaşılacaktır.,
Note: Your request for account deletion will be fulfilled within {0} hours.,Not: Hesap silme talebiniz {0} saat içinde yerine getirilecektir.,
Notes:,Notlar:,
Nothing New,Yeni Bir Şey Yok,
Nothing left to redo,Yeniden yapılacak hiçbir şey kalmadı,
Nothing left to undo,Geri Alınacak Bir Şey Kalmadı,
Nothing to show,Gösterilecek bir şey yok,
Nothing to update,Güncellenecek bir şey yok,
Notification,Bildirim,
Notification Log,Bildirim Kayıtları,
Notification Recipient,Bildirim Alıcısı,
Notification Settings,Bildirim Ayarları,
Notification Subscribed Document,Bildirim İçin Abone Olunan Belge,
Notification: customer {0} has no Mobile number set,Bildirim: {0} isimli Müşterinin belirlenmiş bir cep telefonu numarası yok,
Notification: document {0} has no {1} number set (field: {2}),Bildirim: {0} belgesinin {1} sayı kümesi yok (alan: {2}),
Notification: user {0} has no Mobile number set,Bildirim: {0} kullanıcısının ayarlanmış bir Cep telefonu numarası yok,
Notifications,Bildirimler,
Notifications Disabled,Bildirimler Devre Dışı,
Notifications and bulk mails will be sent from this outgoing server.,Bildirimler ve toplu postalar bu giden sunucudan gönderilecektir.,
Notify Users On Every Login,Her Girişte Kullanıcılara Bildir,
Notify by Email,E-posta ile Bildir,
Notify by email,E-posta ile bildir,
Notify if unreplied,Cevaplanmazsa Bildir,
Notify if unreplied for (in mins),Cevaplamazsa Bildir (Dakika),
Notify users with a popup when they log in,Oturum Açıldığında Kullanıcıları Bilgilendir,
Now,Şimdi,
Number,Numara,
Number Card,Veri Kartı,
Number Card Link,Veri Kartı Bağlantısı,
Number Card Name,Veri Kartı İsmi,
Number Cards,Veri Kartları,
Number Format,Sayı Formatı,
Number of Backups,Yedekleme Sayısı,
Number of Groups,Grup Sayısı,
Number of Queries,Sorgu Sayısı,
Number of backups must be greater than zero.,Yedekleme sayısı sıfırdan büyük olmalıdır.,
Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),Liste Görünümü veya Tablodaki bir alan için sütun sayısı. (Toplam Sütun sayısı en fazla 10 olabilir.),
Number of columns for a field in a List View or a Grid (Total Columns should be less than 11),Liste Görünümü veya Tablodaki bir alan için sütun sayısı. (Toplam Sütun sayısı 11'den az olmalıdır.),
Number of days after which the document Web View link shared on email will be expired,E-postada paylaşılan belgenin Web Görünümü bağlantı süresinin dolması için geçen gün sayısı.,
Number of keys,Anahtar Sayısı,
Number of onsite backups,Yerinde Yedekleme Sayısı,
OAuth,OAuth,
OAuth Authorization Code,OAuth Yetkilendirme Kodu,
OAuth Client,OAuth İstemcisi,
OAuth Client ID,OAuth İstemci Kimliği,
OAuth Client Role,OAuth İstemci Rolü,
OAuth Error,OAuth Hatası,
OAuth Provider Settings,OAuth Sağlayıcı Ayarları,
OAuth Scope,OAuth Kapsamı,
"OAuth has been enabled but not authorised. Please use ""Authorise API Access"" button to do the same.","OAuth etkinleştirildi ancak yetkilendirilmedi. Aynı işlemi yapmak için lütfen ""API Erişimini Yetkilendir"" düğmesini kullanın.",
OR,Veya,
OTP App,Uygulama,
Occurrences,Tekrarlama Sayısı,
Off,Kapalı,
Office,Ofis,
Office 365,Ofis 365,
Official Documentation,Resmi Dokümantasyon,
Offset X,X Ekseni,
Offset Y,Y Ekseni,
Old Password,Eski Şifre,
Old and new fieldnames are same.,Eski ve yeni alan adları aynıdır.,
Older backups will be automatically deleted,Saklanacak maksimum yedek adeti.,
Oldest Unscheduled Job,Planlanmamış En Eski İş,
On Hold,Beklemede,
On Payment Authorization,Ödeme Onayında,
On Payment Failed,Ödeme Başarısız Olduğunda,
On Payment Paid,Ödeme Yapıldığında,
Onboard,Modül Tanıtımı,
Onboarding Name,Modül Tanıtımı Adı,
Onboarding Status,Tanıtım Durumu,
Onboarding Step,Tanıtım Adımları,
Onboarding Step Map,Tanıtım Adımları Haritası,
Onboarding complete,Tanıtım Tamamlandı,
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.","Gönderildikten sonra, gönderilebilir belgeler değiştirilemez. Sadece İptal Edilebilir veya Değiştirilebilirler.",
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).",Bunu ayarladıktan sonra kullanıcılar yalnızca bağlantının bulunduğu belgeler erişebilecektir.,
One Last Step,Son Bir Adım,
Only 200 inserts allowed in one request,Bir istekte yalnızca 200 girişe izin verilir,
Only Administrator can delete Email Queue,E-posta Kuyruğunu yalnızca Yönetici silebilir,
Only Administrator can edit,Yalnızca Yönetici düzenleyebilir,
Only Administrator can save a standard report. Please rename and save.,Standart bir raporu yalnızca Yönetici kaydedebilir. Lütfen yeniden adlandırın ve kaydedin.,
Only Administrator is allowed to use Recorder,Kaydediciyi yalnızca Yönetici kullanabilir,
Only Allow Edit For,Düzenleme Yetkisi,
Only Options allowed for Data field are:,Veri alanı için yalnızca şu Seçeneklere izin verilir:,
Only Send Records Updated in Last X Hours,Yalnızca Son X Saat İçinde Güncellenen Kayıtları Gönder,
Only Workspace Manager can edit public workspaces,Yalnızca Çalışma Alanı Yöneticisi genel çalışma alanlarını düzenleyebilir.,
Only allowed to export customizations in developer mode,Özelleştirmelerin yalnızca geliştirici modunda dışa aktarılmasına izin verilir,
Only for,Sadece,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,Yeni kayıtlar için yalnızca zorunlu alanlar gereklidir. İsterseniz zorunlu olmayan sütunları silebilirsiniz.,
Only one {0} can be set as primary.,Sadece bir {0} birincil olarak ayarlanabilir.,
Only reports of type Report Builder can be deleted,Yalnızca Rapor Oluşturucu türündeki raporlar silinebilir,
Only reports of type Report Builder can be edited,Yalnızca Rapor Oluşturucu türündeki raporlar düzenlenebilir,
Only standard DocTypes are allowed to be customized from Customize Form.,Formu Özelleştir'den yalnızca standart DocType'ların özelleştirilmesine izin verilir.,
Only the Administrator can delete a standard DocType.,Yalnızca Administrator rolü standart bir DocType'ı silebilir.,
Only the assignee can complete this to-do.,Bu yapılacak işi yalnızca atanan kişi tamamlayabilir.,
Only {0} emailed reports are allowed per user.,Kullanıcı başına yalnızca {0} adresine e-posta ile gönderilen raporlara izin verilir.,
Oops! Something went wrong.,Hata! Bir şeyler yanlış gitti.,
Open,Açık,
Open Awesomebar,Arama Çubuğu,
Open Communication,Açık İletişim,
Open Document,Açık Belge,
Open Documents,Açık Dökümanlar,
Open Help,Yardımı Aç,
Open Reference Document,Açık Referans Belgesi,
Open Settings,Ayarları Aç,
Open Source Applications for the Web,Web için Açık Kaynaklı Uygulamalar,
Open URL in a New Tab,URL'yi Yeni Sekmede Aç,
Open a dialog with mandatory fields to create a new record quickly. There must be at least one mandatory field to show in dialog.,Hızlı bir şekilde yeni bir kayıt oluşturmak için zorunlu alanlara sahip bir iletişim kutusu açın. İletişim kutusunda gösterilecek en az bir zorunlu alan olmalıdır.,
Open a module or tool,Modüle Git,
Open in a new tab,Yeni sekmede aç,
Open reference document,Açık referans belgesi,
Open {0},{0} Sayfasına Git,
OpenID Configuration,OpenID Yapılandırması,
OpenLDAP,OpenLDAP,
Opened,Açıldı,
Operation,Operasyon,
Optimize,Optimize Et,
Optimizing image...,Resim optimize ediliyor...,
Option 1,Seçenek 1,
Option 2,Seçenek 2,
Option 3,Seçenek 3,
Optional: Always send to these ids. Each Email Address on a new row,İsteğe bağlı: Her zaman bu kimliklere gönder. Her E-posta Adresi yeni bir satırda,
Optional: The alert will be sent if this expression is true,İsteğe bağlı: Bu ifade doğruysa uyarı gönderilecektir,
Options,Şeçenekler,
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',"Seçenekler 'Dinamik Bağlantı' türündeki alan, 'DocType' gibi seçeneklere sahip başka bir Bağlantı Alanına işaret etmelidir",
Options Help,Seçenekler Yardımı,
Options for Rating field can range from 3 to 10,Derecelendirme alanı için seçenekler 3 ila 10 arasında değişebilir,
Options for select. Each option on a new line.,Seçim için seçenekler. Her seçenek yeni bir satırda.,
